id,name,crimes,current_status,Timestamp
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.13
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.46
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.51
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.55
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.59
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.63
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.67
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.71
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.76
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.80
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.84
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.88
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.92
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,7.96
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.01
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.05
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.09
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.13
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.17
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.21
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.26
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.30
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.34
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.38
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.42
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.47
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.51
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.55
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.59
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.63
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.67
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.72
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.76
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.80
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.84
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.88
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.92
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,8.97
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,9.01
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,9.05
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,9.09
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,9.13
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,9.17
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.22
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.26
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.30
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.34
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.38
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.42
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.47
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.51
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.55
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.59
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.63
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.67
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.72
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.76
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.80
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.84
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.88
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.92
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,9.97
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.01
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.05
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.09
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.13
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.17
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.22
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.26
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.30
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.34
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.38
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.42
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.47
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.51
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.55
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.59
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.63
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.68
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.72
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.76
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.80
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.84
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.88
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.93
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,10.97
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.01
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.05
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.09
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.13
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.18
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.22
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.26
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.30
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.34
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.38
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.43
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.47
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.51
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.55
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.59
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.63
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.68
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.72
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.76
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.80
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.84
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.88
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.93
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,11.97
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,12.01
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,12.05
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,12.09
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,12.13
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,12.18
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.69
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.73
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.77
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.81
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.85
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.90
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.94
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,25.98
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.06
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.10
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.15
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.19
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.31
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.65
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.73
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.77
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.81
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.85
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.90
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.94
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,26.98
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,27.02
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,27.06
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,27.10
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,27.15
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,27.19
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.28
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.32
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.36
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.53
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.69
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.74
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.78
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,35.99
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,36.03
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,36.07
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,36.11
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,36.15
2f0d04ec-be4f-4dfb-b03b-b57a94629737,Shahrukh Khan,Theft,Out on Bail,36.20
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,58.71
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.05
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.09
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.13
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.17
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.21
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.26
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.30
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.34
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.38
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.42
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.46
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.51
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.55
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.59
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.63
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.67
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.71
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.76
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.80
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.84
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.88
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.92
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,59.96
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.01
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.05
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.09
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.13
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.17
e4ce1b9c-ce20-41c1-bde8-91f85e8ffe55,Sundar,Cyber Crime,Bail,60.21
